Employee_id,manager_chain
30274,
99999101,
99999103,
99999102,
11714,"""11004"""
11706,"""11004"""
11707,"""11004"""
11195,"""11092"""
11709,"""11092"""
11192,"""11092"""
11013,"""11092"""
11164,"""11092"""
11440,"""11092"""
11128,"""11092"""
11014,"""11092"""
11160,"""11092"""
11696,"""11092"""
11172,"""11092"""
11730,"""11092"""
11507,"""11092"""
11321,"""11092"""
11152,"""11092"""
11396,"""11092"""
11703,"""11092"""
11322,"""11092"""
11571,"""11092"""
11085,"""11092"""
11140,"""11092"""
11197,"""11092"""
11163,"""11092"""
11080,"""11092"""
11708,"""11092"""
11282,"""11092"""
11620,"""11092"""
11722,"""11092"""
11203,"""11092"""
11064,"""11092"""
11829,"""11092"""
11725,"""11092"""
11146,"""11092"""
11008,"""11092"""
11187,"""11092"""
11220,"""11092"""
11423,"""11092"""
11049,"""11092"""
11387,"""11092"""
11402,"""11092"""
11250,"""11092"""
11243,"""11092"""
11719,"""11092"""
11716,"""11092"""
11173,"""11092"""
11724,"""11092"""
11663,"""11092"""
11317,"""11092"""
11352,"""11092"""
11218,"""11092"""
11533,"""11092"""
11523,"""11092"""
11225,"""11092"""
11087,"""11092"""
11214,"""11092"""
11476,"""11092"""
11269,"""11092"""
11097,"""11092"""
11338,"""11092"""
11301,"""11092"""
11654,"""11092"""
11294,"""11092"""
11796,"""11092"""
11194,"""11092"""
11238,"""11092"""
11016,"""11092"""
11581,"""11092"""
11720,"""11092"""
11191,"""11092"""
11221,"""11092"""
11705,"""11092"""
11125,"""11092"""
11212,"""11092"""
11896,"""11092"""
11151,"""11092"""
11729,"""11092"""
11395,"""11092"""
11348,"""11092"""
11732,"""11092"""
11345,"""11092"""
11713,"""11092"""
11183,"""11092"""
11249,"""11092"""
11349,"""11092"""
11229,"""11092"""
11728,"""11092"""
11365,"""11092"""
11190,"""11092"""
11209,"""11092"""
11283,"""11092"""
11130,"""11092"""
11333,"""11092"""
11298,"""11092"""
11217,"""11092"""
11175,"""11092"""
11726,"""11092"""
11274,"""11092"""
11377,"""11092"""
11233,"""11092"""
11531,"""11092"""
11362,"""11092"""
11597,"""11092"""
11704,"""11092"""
11347,"""11092"""
11684,"""11092"""
11721,"""11092"""
11059,"""11092"""
11272,"""11092"""
11206,"""11092"""
11170,"""11092"""
11077,"""11092"""
11297,"""11092"""
11685,"""11092"""
11702,"""11092"""
11711,"""11092"""
11281,"""11092"""
11177,"""11092"""
11463,"""11092"""
11612,"""11092"""
11718,"""11092"""
11895,"""11092"""
11026,"""11092"""
11273,"""11092"""
11112,"""11092"""
11405,"""11092"""
11897,"""11092"""
11158,"""11092"""
11609,"""11092"""
11157,"""11092"""
11710,"""11092"""
11121,"""11092"""
11239,"""11092"""
11399,"""11092"""
11043,"""11092"""
11727,"""11092"""
11285,"""11092"""
11327,"""11092"""
11385,"""11092"""
11237,"""11092"""
11241,"""11092"""
11289,"""11092"""
11717,"""11092"""
11388,"""11092"""
11106,"""11092"""
11215,"""11092"""
11404,"""11092"""
11137,"""11092"""
11723,"""11092"""
11411,"""11092"""
11712,"""11092"""
11029,"""11092"""
11701,"""11092"""
11715,"""11092"""
11330,"""11092"""
17488,"""12145"""
18757,"""14072"""
18857,"""17025"""
18372,"""17027"""
18984,"""17043"""
18238,"""17063"""
18744,"""17063"""
18241,"""17079"""
18388,"""17080"""
18890,"""17080"""
19382,"""17092"""
19098,"""17106"""
18675,"""17162"""
19171,"""17203"""
18935,"""17215"""
18539,"""17231"""
18340,"""17265"""
18307,"""17265"""
18650,"""17292"""
17321,"""17349"""
17962,"""17392"""
17423,"""17421"""
18655,"""17488"",""12145"""
18468,"""17583"""
18665,"""17612"""
17896,"""17807"""
20148,"""17808"""
18378,"""17906"""
18503,"""17922"""
18393,"""17922"""
18687,"""17955"""
18886,"""18072"""
18871,"""18092"""
19080,"""18176"""
19072,"""18176"""
18782,"""18178"""
19082,"""18178"""
19077,"""18178"""
19078,"""18183"""
19383,"""18402"""
19395,"""18402"""
18496,"""18406"""
18719,"""18634"""
18738,"""18651"""
18850,"""19036"""
19083,"""19069"""
19081,"""19069"""
51779,"""51488"""
51878,"""51874"""
41051,"""12207"""
41034,"""13007"""
41101,"""13079"""
32071,"""17239"""
41088,"""18785"""
41076,"""20187"""
41028,"""20187"""
41074,"""20187"""
41009,"""20187"""
41103,"""20187"""
41010,"""20187"""
41073,"""20187"""
27602,"""26215"""
51412,"""26297"""
51750,"""27519"""
51749,"""27519"""
51953,"""27519"""
51752,"""27519"""
51753,"""27519"""
51414,"""30144"""
51531,"""30144"""
51415,"""30144"""
51356,"""30144"""
51413,"""30144"""
51416,"""30144"""
51298,"""30144"""
51336,"""30144"""
51337,"""30144"""
51019,"""30144"""
51479,"""30144"""
51887,"""31810"""
51063,"""31858"""
51307,"""31858"""
51602,"""31858"""
31990,"""31963"",""51237"""
41007,"""41019"""
41066,"""41045"""
51302,"""51019"",""30144"""
51034,"""51020"""
51446,"""51020"""
51853,"""51020"""
51035,"""51020"""
51423,"""51032"",""51035"",""51020"""
51767,"""51032"",""51035"",""51020"""
51066,"""51032"",""51035"",""51020"""
51018,"""51032"",""51035"",""51020"""
51312,"""51034"",""51020"""
51763,"""51034"",""51020"""
31974,"""51034"",""51020"""
31873,"""51034"",""51020"""
51243,"""51034"",""51020"""
51426,"""51034"",""51020"""
51340,"""51034"",""51020"""
51071,"""51035"",""51020"""
51032,"""51035"",""51020"""
51154,"""51035"",""51020"""
51255,"""51035"",""51020"""
51442,"""51035"",""51020"""
51031,"""51035"",""51020"""
51466,"""51035"",""51020"""
51846,"""51035"",""51020"""
51666,"""51036"""
51799,"""51036"""
51929,"""51036"""
51718,"""51036"""
51494,"""51036"""
51198,"""51036"""
51927,"""51036"""
51669,"""51036"""
51796,"""51036"""
51163,"""51044"""
51670,"""51044"""
51801,"""51044"""
51040,"""51044"""
51740,"""51044"""
51715,"""51044"""
51716,"""51044"""
51717,"""51044"""
51737,"""51044"""
51941,"""51044"""
51665,"""51044"""
51928,"""51044"""
51671,"""51044"""
51028,"""51063"",""31858"""
51027,"""51063"",""31858"""
51025,"""51063"",""31858"""
51002,"""51063"",""31858"""
51026,"""51063"",""31858"""
51024,"""51071"",""51035"",""51020"""
51150,"""51071"",""51035"",""51020"""
51023,"""51071"",""51035"",""51020"""
51832,"""51071"",""51035"",""51020"""
51427,"""51071"",""51035"",""51020"""
51022,"""51071"",""51035"",""51020"""
51341,"""51071"",""51035"",""51020"""
51174,"""51071"",""51035"",""51020"""
51074,"""51154"",""51035"",""51020"""
51192,"""51154"",""51035"",""51020"""
51155,"""51154"",""51035"",""51020"""
51764,"""51154"",""51035"",""51020"""
51098,"""51154"",""51035"",""51020"""
51073,"""51154"",""51035"",""51020"""
51848,"""51154"",""51035"",""51020"""
51461,"""51154"",""51035"",""51020"""
51184,"""51154"",""51035"",""51020"""
51180,"""51154"",""51035"",""51020"""
51225,"""51154"",""51035"",""51020"""
51847,"""51154"",""51035"",""51020"""
51175,"""51186"",""51237"""
51003,"""51186"",""51237"""
51966,"""51186"",""51237"""
51970,"""51186"",""51237"""
51550,"""51215"""
51553,"""51215"""
51569,"""51215"""
51574,"""51215"""
51579,"""51215"""
51483,"""51215"""
51247,"""51215"""
51849,"""51221"""
51433,"""51221"""
51443,"""51221"""
51857,"""51237"""
51858,"""51237"""
51451,"""51237"""
51364,"""51237"""
51452,"""51237"""
51439,"""51237"""
31841,"""51237"""
51856,"""51237"""
31963,"""51237"""
51186,"""51237"""
51234,"""51237"""
51351,"""51284"""
51464,"""51284"""
31847,"""51299"""
51122,"""51302"",""51019"",""30144"""
51239,"""51302"",""51019"",""30144"""
51095,"""51302"",""51019"",""30144"""
51048,"""51302"",""51019"",""30144"""
51817,"""51302"",""51019"",""30144"""
51049,"""51302"",""51019"",""30144"""
51818,"""51302"",""51019"",""30144"""
51123,"""51302"",""51019"",""30144"""
51213,"""51302"",""51019"",""30144"""
51240,"""51302"",""51019"",""30144"""
51046,"""51302"",""51019"",""30144"""
51183,"""51302"",""51019"",""30144"""
51045,"""51302"",""51019"",""30144"""
51962,"""51302"",""51019"",""30144"""
51189,"""51302"",""51019"",""30144"""
51177,"""51302"",""51019"",""30144"""
51047,"""51302"",""51019"",""30144"""
51181,"""51302"",""51019"",""30144"""
51310,"""51307"",""31858"""
51331,"""51307"",""31858"""
51407,"""51307"",""31858"""
51408,"""51307"",""31858"""
51301,"""51318"""
51230,"""51318"""
31844,"""51318"""
51231,"""51318"""
51256,"""51319"""
31846,"""51319"""
31829,"""51319"""
51375,"""51319"""
51292,"""51319"""
51374,"""51319"""
51852,"""51333"""
51766,"""51333"""
51346,"""51333"""
51693,"""51333"""
51885,"""51333"""
51445,"""51333"""
51339,"""51337"",""30144"""
51401,"""51337"",""30144"""
51328,"""51337"",""30144"""
51013,"""51337"",""30144"""
51398,"""51337"",""30144"""
51268,"""51337"",""30144"""
51304,"""51337"",""30144"""
51388,"""51337"",""30144"""
51391,"""51337"",""30144"""
51057,"""51337"",""30144"""
51293,"""51337"",""30144"""
51271,"""51337"",""30144"""
51054,"""51337"",""30144"""
51330,"""51337"",""30144"""
51052,"""51337"",""30144"""
51396,"""51337"",""30144"""
31868,"""51337"",""30144"""
51392,"""51337"",""30144"""
51014,"""51337"",""30144"""
51115,"""51337"",""30144"""
31843,"""51337"",""30144"""
51017,"""51337"",""30144"""
51285,"""51337"",""30144"""
51125,"""51337"",""30144"""
51265,"""51337"",""30144"""
51008,"""51337"",""30144"""
51050,"""51337"",""30144"""
51037,"""51337"",""30144"""
31918,"""51337"",""30144"""
51016,"""51337"",""30144"""
51141,"""51337"",""30144"""
31751,"""51337"",""30144"""
51140,"""51337"",""30144"""
31904,"""51337"",""30144"""
51385,"""51337"",""30144"""
51354,"""51337"",""30144"""
31776,"""51337"",""30144"""
51129,"""51337"",""30144"""
21752,"""51337"",""30144"""
51469,"""51337"",""30144"""
51288,"""51337"",""30144"""
51258,"""51337"",""30144"""
51005,"""51337"",""30144"""
51353,"""51337"",""30144"""
51145,"""51337"",""30144"""
31865,"""51337"",""30144"""
31893,"""51337"",""30144"""
51128,"""51337"",""30144"""
31905,"""51337"",""30144"""
31891,"""51337"",""30144"""
51387,"""51337"",""30144"""
51422,"""51337"",""30144"""
51007,"""51337"",""30144"""
51277,"""51337"",""30144"""
51264,"""51337"",""30144"""
51101,"""51337"",""30144"""
51139,"""51337"",""30144"""
51147,"""51337"",""30144"""
51131,"""51337"",""30144"""
31892,"""51337"",""30144"""
51262,"""51337"",""30144"""
51390,"""51337"",""30144"""
51274,"""51337"",""30144"""
51323,"""51337"",""30144"""
51377,"""51337"",""30144"""
51138,"""51337"",""30144"""
51142,"""51337"",""30144"""
51143,"""51337"",""30144"""
51267,"""51337"",""30144"""
51004,"""51337"",""30144"""
51223,"""51337"",""30144"""
51399,"""51337"",""30144"""
51012,"""51337"",""30144"""
51273,"""51337"",""30144"""
51227,"""51337"",""30144"""
51384,"""51337"",""30144"""
51327,"""51337"",""30144"""
51278,"""51337"",""30144"""
51127,"""51337"",""30144"""
51386,"""51337"",""30144"""
51261,"""51337"",""30144"""
51379,"""51337"",""30144"""
31917,"""51337"",""30144"""
31853,"""51337"",""30144"""
51964,"""51337"",""30144"""
51309,"""51337"",""30144"""
51325,"""51337"",""30144"""
51965,"""51337"",""30144"""
51355,"""51337"",""30144"""
51397,"""51337"",""30144"""
51132,"""51337"",""30144"""
51294,"""51337"",""30144"""
31930,"""51337"",""30144"""
51236,"""51337"",""30144"""
31848,"""51337"",""30144"""
51393,"""51337"",""30144"""
51051,"""51337"",""30144"""
31854,"""51337"",""30144"""
51259,"""51337"",""30144"""
51229,"""51337"",""30144"""
51421,"""51337"",""30144"""
51376,"""51337"",""30144"""
31916,"""51337"",""30144"""
51405,"""51337"",""30144"""
51137,"""51337"",""30144"""
51269,"""51337"",""30144"""
51241,"""51337"",""30144"""
51060,"""51337"",""30144"""
51006,"""51337"",""30144"""
51136,"""51337"",""30144"""
51383,"""51337"",""30144"""
51260,"""51337"",""30144"""
51324,"""51337"",""30144"""
51275,"""51337"",""30144"""
51378,"""51337"",""30144"""
51402,"""51337"",""30144"""
